Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIENT,8-Feb-24,29-Feb-24,PE,3350,175.4,229.05,175,218.5,213.25,218.5,45,479.7,27.45,26400,6300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3400,223.8,274.1,218.1,250.15,246.05,250.15,51,557.35,37.15,94500,9600,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3450,255,255,254.6,254.6,254.6,345.75,5,55.57,3.82,2400,300,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3500,318.7,355,318.7,341.4,340.6,341.4,33,379.68,33.18,33900,3600,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3550,-,-,-,349,349,423.1,-,-,-,3300,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3600,-,-,-,382.45,382.45,464,-,-,-,114000,-,3168.6
ADANIENT,8-Feb-24,29-Feb-24,PE,3700,-,-,-,460,460,549.35,-,-,-,2100,-,3168.6
ADANIENT,9-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2000,3.05,3.05,3.05,3.05,3.05,3.05,32,192.29,0.29,61500,-7800,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2100,2.5,3.05,2.5,3.05,3.05,3.05,4,25.23,0.03,6600,-900,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.1,-,-,-,-,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2200,4.6,5.95,3.7,4.15,4.15,0.2,55,363.86,0.86,115500,1500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.4,-,-,-,30900,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2300,4.7,5.9,4,4.3,4.3,0.65,24,165.98,0.38,43800,900,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2350,5.2,5.5,4.35,4.35,4.35,4.35,10,70.66,0.16,26700,-1500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2400,5.2,8,4.55,4.55,4.55,1.75,34,245.41,0.61,70500,-300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2450,-,-,-,4.65,4.65,2.75,-,-,-,3900,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2500,6.6,8.95,5.1,6.15,5.6,6.15,81,609.05,1.55,143400,-8100,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2550,7,9.45,6.25,6.25,6.25,6.25,60,460.53,1.53,24900,-1200,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2600,8.6,11.2,7,7.6,7.2,7.6,354,2770.52,9.32,243000,-1200,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2650,11.2,13.15,8.45,8.75,8.55,8.75,180,1436.56,5.56,88800,4200,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2700,11.45,15.65,9.4,10.2,9.4,10.2,920,7486.35,34.35,195000,9600,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2750,15.5,19,11.25,12,11.75,12,1394,11560.1,59.6,57300,21300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2800,18.25,23.3,13.5,14.2,13.5,14.2,2424,20488.39,126.79,561900,72600,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2850,22.05,27.85,15.5,16.65,15.9,16.65,1303,11220.03,79.38,157800,12300,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2900,27,36,18.75,19.9,18.9,19.9,3410,29929.47,262.47,425100,-60900,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,2950,34.7,45.3,23.7,24.7,23.75,24.7,942,8425.42,88.72,107400,-1500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3000,39.9,58.6,28.8,31.5,28.8,31.5,4911,44803.42,604.42,855900,27900,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3050,53.85,75.05,38.95,42.4,40.05,42.4,1315,12232.77,200.52,145500,-5700,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3100,70.5,96,51.35,55.45,51.35,55.45,6724,63937.9,1404.7,856500,4500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3150,92.25,123.15,68,73.35,68,73.35,1764,17136.05,466.25,130200,3600,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3200,121,151.55,88.2,94.95,89.65,94.95,4407,43745.38,1438.18,651600,-23400,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3250,147.8,183.2,115,121.7,115.75,121.7,724,7347.06,288.06,90300,-16200,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3300,171.1,220.55,144.85,150.35,146.15,150.35,287,2985.68,144.38,162000,-17700,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3350,185.45,186.6,182.15,184.6,182.15,184.6,9,95.43,4.98,26400,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3400,244.45,246,219.4,221.6,219.4,221.6,27,293.78,18.38,93000,-1500,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3450,-,-,-,254.6,254.6,310.35,-,-,-,2400,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3500,318,318,305,308,308,346.85,10,114.38,9.38,34800,900,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3550,-,-,-,349,349,385,-,-,-,3300,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3600,-,-,-,382.45,382.45,424.7,-,-,-,114000,-,3215.2
ADANIENT,9-Feb-24,29-Feb-24,PE,3700,-,-,-,460,460,508.15,-,-,-,2100,-,3215.2
ADANIENT,12-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2000,3,3,2.55,2.75,2.75,0.05,20,120.17,0.17,56400,-5100,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2100,3.05,3.05,3,3.05,3.05,0.05,9,56.78,0.08,7200,600,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.05,-,-,-,-,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2200,3.2,3.2,3.2,3.2,3.2,0.15,4,26.44,0.04,115500,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.25,-,-,-,30900,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2300,3.45,4.3,3.45,4.1,4.1,0.45,4,27.65,0.05,42900,-900,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2350,4.35,7.9,4.35,6,6,0.8,134,947.17,2.47,31200,4500,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2400,5,5.2,5,5,5,1.3,14,101.01,0.21,70500,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2450,4.65,4.65,4.65,4.65,4.65,2.15,1,7.36,0.01,3600,-300,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2500,6,7.05,5.3,5.8,5.95,5.8,78,586.4,1.4,145200,1800,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2550,5.05,6.4,5.05,6.2,6.2,5.1,9,69.01,0.16,23100,-1800,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2600,6.55,8.6,6.55,7.35,7.8,7.35,292,2284.15,6.55,238500,-4500,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2650,7.8,9.9,7.25,8.25,8.65,8.25,95,757.76,2.51,84900,-3900,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2700,9.4,12,8.55,10.15,10.25,10.15,358,2910.78,10.98,186900,-8100,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2750,10.5,13.85,9.7,11.8,12.65,11.8,917,7598.53,33.28,42000,-15300,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2800,12.4,16.8,11.45,14.5,15.35,14.5,1544,13035.83,66.23,453000,-108900,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2850,14.8,19.6,12.7,17.75,18.6,17.75,1595,13714.77,77.52,128700,-29100,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2900,17.2,24.4,15,22.25,23.05,22.25,2472,21657.99,151.59,437400,12300,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,2950,22.3,31.4,18.8,29.1,29.25,29.1,735,6560.67,55.92,98100,-9300,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3000,28.75,40.95,23.25,38.3,38.3,38.3,3116,28354.27,310.27,834900,-21000,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3050,40.05,54,31.55,50.1,51,50.1,1028,9542.61,136.41,150900,5400,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3100,45.15,71.45,41.55,66.4,67.7,66.4,6385,60487.9,1107.4,869700,13200,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3150,65.4,93,57.15,87.7,89,87.7,2794,27059.82,656.52,129000,-1200,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3200,85.55,121,75.3,113.05,116.5,113.05,5895,58362.27,1770.27,688800,37200,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3250,114.2,152,99.45,143.75,145,143.75,1509,15274.33,561.58,92400,2100,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3300,143.8,185,128.4,180.95,176.45,180.95,322,3338.5,150.7,148200,-13800,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3350,204,221.8,189.65,221.8,221.8,258.95,14,149.31,8.61,26400,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3400,203,262.2,200,254.45,255,254.45,43,469.51,30.91,91800,-1200,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3450,-,-,-,254.6,254.6,331.45,-,-,-,2400,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3500,293.45,326,293.45,312.1,312.1,370.45,9,102.95,8.45,34500,-300,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3550,-,-,-,349,349,411.1,-,-,-,3300,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3600,-,-,-,382.45,382.45,453.15,-,-,-,114000,-,3169.75
ADANIENT,12-Feb-24,29-Feb-24,PE,3700,515,525.05,515,515.6,525.05,515.6,71,897.92,109.82,22500,20400,3169.75
ADANIENT,13-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2000,2.7,3,2.5,3,3,3,43,258.35,0.35,48900,-7500,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2100,-,-,-,3.05,3.05,0.05,-,-,-,7200,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.05,-,-,-,-,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2200,3.15,3.15,3.15,3.15,3.15,0.1,31,204.89,0.29,110100,-5400,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.15,-,-,-,30900,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2300,4.35,4.35,3.9,4.35,4.35,4.35,10,69.13,0.13,41100,-1800,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2350,-,-,-,6,6,0.55,-,-,-,31200,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2400,5.05,5.05,4.5,4.55,4.55,0.95,20,144.28,0.28,68400,-2100,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2450,-,-,-,4.65,4.65,1.6,-,-,-,3600,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2500,5.55,7.65,4.8,5.25,5.4,5.25,111,834.39,1.89,135300,-9900,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2550,6.2,6.2,6.2,6.2,6.2,4.05,1,7.67,0.02,23100,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2600,8.35,9.8,5.9,6.85,6.9,6.85,533,4169.55,12.15,244800,6300,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2650,8.85,11.6,6.9,7.6,7.75,7.6,192,1531.76,5.36,84000,-900,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2700,10,14.2,8.5,9.5,9.4,9.5,1028,8359.84,33.04,178800,-8100,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2750,12.9,17.55,10.25,11.45,11.3,11.45,875,7254.84,36.09,37800,-4200,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2800,16.05,22.1,12.85,14.05,13.9,14.05,1975,16687.11,97.11,472800,19800,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2850,18.6,27.5,15.55,17.05,16.9,17.05,870,7491.4,52.9,123000,-5700,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2900,23,35.8,19.9,21.55,20.9,21.55,3040,26678.38,230.38,466800,29400,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,2950,29.45,45.35,25.3,27.25,27.2,27.25,746,6676.73,74.63,90300,-7800,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3000,37.6,59.85,32.65,35.8,34.25,35.8,4380,39983.74,563.74,828600,-6300,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3050,47.85,78,44.15,48.3,47.6,48.3,2224,20750.3,400.7,165000,14100,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3100,66.2,101.1,59.2,63.5,60.3,63.5,5614,53553.5,1343.3,906600,36900,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3150,84.85,130,79.25,85.9,83,85.9,3278,31986.67,1009.57,151800,22800,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3200,109.2,162.75,104.05,111.15,107.35,111.15,1993,19880.86,748.06,664800,-24000,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3250,146.35,192.2,134.15,137.4,134.45,137.4,222,2272.32,107.82,89100,-3300,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3300,178.5,228.4,169.65,172.05,170.4,172.05,177,1859.47,107.17,132000,-16200,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3350,237.25,257.55,230,230,230,249.05,5,53.91,3.66,25200,-1200,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3400,295,308.55,245,256.1,245,256.1,21,231.28,17.08,91500,-300,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3450,-,-,-,254.6,254.6,321.3,-,-,-,2400,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3500,390.85,392.95,337.65,337.65,337.65,337.65,9,104.84,10.34,33900,-600,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3550,-,-,-,349,349,401.05,-,-,-,3300,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3600,-,-,-,382.45,382.45,443.25,-,-,-,114000,-,3178.45
ADANIENT,13-Feb-24,29-Feb-24,PE,3700,536.6,536.6,536.6,536.6,536.6,531.3,4,50.84,6.44,22500,-,3178.45
ADANIENT,14-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2000,3,3,2,2.2,2,2.2,15,90.12,0.12,48900,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2100,-,-,-,3.05,3.05,0.05,-,-,-,7200,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.05,-,-,-,-,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2200,3.1,3.1,3.1,3.1,3.1,0.05,3,19.83,0.03,109200,-900,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.1,-,-,-,30900,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2300,3.2,3.25,3.15,3.25,3.25,0.15,4,27.64,0.04,40500,-600,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2350,1.5,4,1.5,4,4,4,3,21.18,0.03,30600,-600,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2400,5,5,3.95,3.95,3.95,3.95,29,209.18,0.38,66600,-1800,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2450,-,-,-,4.65,4.65,1,-,-,-,3600,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2500,4.95,5.8,4.25,4.25,4.25,4.25,38,285.57,0.57,132300,-3000,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2550,5.5,5.5,5.5,5.5,5.5,2.7,1,7.67,0.02,23100,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2600,7.9,8.45,5.4,5.65,6.1,5.65,253,1978.57,5.17,237000,-7800,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2650,7.6,8.25,6.4,6.75,6.85,6.75,43,342.8,0.95,85500,1500,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2700,10.75,10.95,7.2,8,8.1,8,422,3429.49,11.29,178200,-600,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2750,13.15,13.15,8.4,9.3,9.4,9.3,368,3047.79,11.79,66300,28500,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2800,15.7,16.6,10,11.15,11.3,11.15,903,7619.91,34.71,480600,7800,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2850,17.05,23.6,11.6,13.05,13.25,13.05,1079,9274.25,48.8,114600,-8400,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2900,21.55,24.7,14.25,16.35,16.2,16.35,2434,21309.4,133.6,449100,-17700,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,2950,30,30.05,17.9,20.35,20.15,20.35,680,6065.55,47.55,97800,7500,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3000,32,41.3,22.9,26.45,26.6,26.45,4162,37829.66,371.66,826500,-2100,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3050,49.5,52.5,31.3,36.15,36.9,36.15,1627,15080.02,192.97,147600,-17400,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3100,65.1,70.7,42.5,49.25,49.2,49.25,4109,38871.9,658.2,896700,-9900,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3150,87,94.95,58.1,67.85,67,67.85,1824,17631.11,394.31,167100,15300,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3200,111.3,120.1,78.35,90.4,90.45,90.4,5587,55207.93,1572.73,802500,137700,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3250,127.85,136,103.55,118.25,119.75,118.25,1734,17531.52,625.02,138000,48900,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3300,170.4,176.8,133.45,150.25,148.9,150.25,314,3249.29,140.69,134100,2100,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3350,177,177,175,175,175,226.4,2,21.16,1.06,25500,300,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3400,223.65,233.2,204.75,210.55,213.05,210.55,20,217.32,13.32,90600,-900,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3450,-,-,-,254.6,254.6,296.65,-,-,-,2400,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3500,290.05,325,279.9,315.7,315.7,315.7,11,125.37,9.87,35100,1200,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3550,-,-,-,349,349,374.95,-,-,-,3300,-,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3600,390,406.95,378,392.45,399.3,392.45,77,920.73,89.13,103800,-10200,3207.2
ADANIENT,14-Feb-24,29-Feb-24,PE,3700,-,-,-,536.6,536.6,503.9,-,-,-,22500,-,3207.2
ADANIENT,15-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2000,2.2,2.75,2.2,2.7,2.7,0.05,11,66.08,0.08,51000,2100,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2100,-,-,-,3.05,3.05,0.05,-,-,-,7200,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.05,-,-,-,-,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2200,-,-,-,3.1,3.1,0.05,-,-,-,109200,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.05,-,-,-,30900,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2300,3.15,3.15,3.15,3.15,3.15,0.1,4,27.64,0.04,40800,300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2350,4,4,4,4,4,0.25,1,7.06,0.01,30300,-300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2400,3.95,4,3.5,3.8,4,3.8,28,201.91,0.31,63600,-3000,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2450,4.65,4.65,4.65,4.65,4.65,0.8,1,7.36,0.01,3900,300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2500,5.2,5.2,3.85,4.25,4.2,4.25,40,300.52,0.52,132300,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2550,-,-,-,5.5,5.5,2.35,-,-,-,23100,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2600,5.65,6.4,5.05,6.1,6.4,6.1,48,375.25,0.85,240900,3900,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2650,6.75,6.75,5.5,6.15,6.15,5.85,10,79.69,0.19,85200,-300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2700,7.6,8.55,6.6,8,8.05,8,406,3297.91,9.31,192900,14700,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2750,8.65,9.75,7.5,9.15,9.35,9.15,171,1415.34,4.59,60000,-6300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2800,10.05,11.95,9.05,11.2,11.8,11.2,952,8027.51,30.71,437400,-43200,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2850,11.75,14.25,10.05,13.6,13.65,13.6,715,6139.39,26.14,114600,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2900,14.85,18.05,12.15,16.95,17.55,16.95,1330,11632.42,61.42,502800,53700,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,2950,18.6,22.75,14.8,21.75,22.3,21.75,585,5210.27,33.02,79200,-18600,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3000,25.9,29.4,18.35,27.75,28.85,27.75,2946,26727.1,213.1,850200,23700,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3050,31.95,40,25,38,39.65,38,766,7084.94,76.04,123900,-23700,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3100,43.75,54.6,34,51.3,53.95,51.3,3559,33578.29,479.59,844800,-51900,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3150,60.8,73.5,48.2,70,73,70,1254,12085.04,234.74,156600,-10500,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3200,82,99.45,65.8,94.05,98.45,94.05,4147,40852.27,1041.07,970200,167700,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3250,107.05,128,90.1,120.85,127.35,120.85,1046,10542.67,344.17,151200,13200,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3300,139.2,159.05,118,153.65,159.05,153.65,332,3423.87,137.07,133800,-300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3350,152.15,195,152.1,195,195,195,3,31.65,1.5,25500,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3400,213,240.3,189.85,240.3,240.3,240.3,42,454.89,26.49,86100,-4500,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3450,250.85,266.35,250.85,266.3,266.3,302.4,4,44.5,3.1,2700,300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3500,303,307,302,307,307,341.6,5,57.05,4.55,34800,-300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3550,-,-,-,349,349,382.55,-,-,-,3300,-,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3600,381.6,381.6,366.3,366.3,366.3,425.05,3,35.74,3.34,103500,-300,3193.8
ADANIENT,15-Feb-24,29-Feb-24,PE,3700,-,-,-,536.6,536.6,513.9,-,-,-,22500,-,3193.8
ADANIENT,16-Feb-24,29-Feb-24,PE,1950,-,-,-,130.45,-,0.05,-,-,-,-,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2000,1.8,2.95,1.8,2.2,2.15,2.2,16,96.13,0.13,53400,2400,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2050,-,-,-,166.6,-,0.05,-,-,-,-,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2100,-,-,-,3.05,3.05,0.05,-,-,-,7200,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2150,-,-,-,208,-,0.05,-,-,-,-,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2200,-,-,-,3.1,3.1,0.05,-,-,-,109200,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2250,-,-,-,4,4,0.05,-,-,-,30900,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2300,3.1,3.1,3.1,3.1,3.1,0.05,1,6.91,0.01,40800,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2350,-,-,-,4,4,0.1,-,-,-,30300,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2400,3.5,4.95,3.5,3.8,3.85,3.8,28,201.95,0.35,60300,-3300,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2450,-,-,-,4.65,4.65,0.45,-,-,-,3900,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2500,4.25,5.05,3.85,4.15,3.85,4.15,111,834.05,1.55,120600,-11700,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2550,-,-,-,5.5,5.5,1.4,-,-,-,23100,-,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2600,6.7,6.7,5,5.15,5,5.15,153,1196.07,2.67,228900,-12000,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2650,6.05,6.9,5.9,6.15,6.15,3.85,29,231.11,0.56,85800,600,3223.6
ADANIENT,16-Feb-24,29-Feb-24,PE,2700,7.5,8.35,6.2,6.55,6.2,6.55,405,3289.62,9.12,189900,-3000,3223.6
