Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ADANIENT,24-Jan-24,25-Jan-24,PE,2050,-,-,-,3.8,3.8,0.05,-,-,-,300,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2100,2,2,0.5,0.85,0.55,0.85,12,75.63,0.03,29400,-1500,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2150,2.45,2.45,0.95,0.95,0.95,0.05,14,90.36,0.06,3900,-600,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2200,1.5,2,0.45,0.55,0.5,0.55,126,831.97,0.37,88500,-18900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2250,0.3,2.35,0.3,0.45,0.45,0.05,18,121.59,0.09,6300,-3000,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2300,2,2,0.5,0.9,0.5,0.9,171,1180.39,0.49,94500,-15600,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2350,1.8,1.95,0.85,0.85,0.85,0.85,167,1178.1,0.75,40800,3300,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2400,2.45,3,0.8,0.8,0.8,0.8,830,5979.43,3.43,143400,-65700,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2450,3.35,3.35,0.85,1.05,1.35,1.05,201,1478.24,0.89,15600,-3300,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2500,3.8,3.8,1.15,1.6,2.5,1.6,986,7400.84,5.84,263700,-11100,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2550,4.05,4.05,1.3,1.7,2.9,1.7,181,1385.76,1.11,27000,-900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2600,3.4,4.15,1.25,1.95,2.95,1.95,775,6050.42,5.42,125700,-5100,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2650,1.8,5.05,1.45,2.2,1.7,2.2,520,4138.39,4.39,34800,-15900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2700,3.2,5.95,1.4,3.15,3.95,3.15,3675,29803.13,35.63,205200,-171000,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2750,10.6,10.6,2.6,4.45,4.15,4.45,1370,11322.24,19.74,72600,-26400,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2800,11.05,16.2,5,6.2,6.8,6.2,4905,41326.48,124.48,339300,-49800,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2850,24.55,28,6.7,8.65,7.45,8.65,3010,25874.02,138.52,80100,-44700,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2900,42.9,50,11,16.45,11,16.45,4825,42400.27,422.77,237600,-94500,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,2950,55.45,91.8,47.5,51.05,50,51.05,808,7305.74,154.94,85800,-56700,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3000,101.55,136.85,86.75,97.5,98,97.5,874,8155.56,289.56,578400,-93900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3050,145.2,178.1,130.95,145.5,150,145.5,343,3290.07,151.62,141000,-65100,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3100,201.45,234.75,179,193.6,195.55,193.6,549,5443.17,337.47,255000,-72900,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3150,239.1,281.55,238.5,245.55,238.5,245.55,68,695.44,52.84,63900,-4800,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3200,301.6,328.15,286.1,296.5,296.05,296.5,52,547.26,48.06,86700,-8400,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3250,347,374.4,338,352.5,352.5,346,12,130.02,13.02,7500,-2100,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3300,389.4,411.45,389.4,390.55,391,390.55,32,354.35,37.55,32700,-9000,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3350,-,-,-,463.7,455.85,446,-,-,-,12900,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3400,520,525,490,491.3,492,491.3,25,292.1,37.1,20400,-7200,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3450,-,-,-,420.9,420.9,545.95,-,-,-,23400,-,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3500,584.25,622.9,582.7,622.9,622.9,595.95,4,49.17,7.17,79200,-1200,2903.45
ADANIENT,24-Jan-24,25-Jan-24,PE,3550,630,630,625,625,625,645.95,2,25.07,3.77,11400,-600,2903.45
ADANIENT,25-Jan-24,25-Jan-24,PE,1750,-,-,-,1,1,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,1800,0.2,0.5,0.05,0.15,0.15,2893.65,99,534.65,0.05,30000,-24300,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,1850,-,-,-,2.95,2.95,2893.65,-,-,-,300,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,1900,-,-,-,2.45,2.45,2893.65,-,-,-,600,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,1950,-,-,-,179.9,-,2893.65,-,-,-,-,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2000,0.15,0.4,0.05,0.05,0.05,2893.65,212,1272.07,0.07,58200,-31200,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2050,-,-,-,3.8,3.8,2893.65,-,-,-,300,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2100,0.3,0.3,0.05,0.05,0.05,2893.65,17,107.11,0.01,25800,-3600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2150,0.1,0.15,0.1,0.1,0.1,2893.65,4,25.8,-,3300,-600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2200,0.5,3.25,0.05,0.95,0.1,2893.65,137,904.42,0.22,65100,-23400,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2250,0.45,0.5,0.1,0.5,0.5,2893.65,4,27,-,5400,-900,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2300,0.2,0.45,0.05,0.05,0.05,2893.65,72,496.83,0.03,89400,-5100,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2350,0.3,0.4,0.05,0.1,0.05,2893.65,22,155.11,0.01,38700,-2100,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2400,0.25,0.7,0.05,0.05,0.05,2893.65,184,1324.94,0.14,129600,-13800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2450,0.25,0.75,0.2,0.2,0.2,2893.65,32,235.25,0.05,15000,-600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2500,0.55,1.5,0.05,0.1,0.05,2893.65,497,3728.44,0.94,230700,-33000,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2550,0.55,1.5,0.05,0.1,0.05,2893.65,130,994.75,0.25,15600,-11400,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2600,1.6,1.7,0.05,0.05,0.05,2893.65,511,3986.75,0.95,81000,-44700,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2650,0.2,2.1,0.1,0.25,0.1,2893.65,217,1725.89,0.74,18000,-16800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2700,1,4.15,0.1,0.2,0.1,2893.65,1540,12483.08,9.08,117600,-87600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2750,1.2,7.05,0.15,0.35,0.15,2893.65,1231,10167.19,11.44,34200,-38400,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2800,4.15,15.15,0.05,0.7,0.05,2893.65,3245,27323.07,65.07,81900,-257400,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2850,1.2,45,0.05,2.15,0.05,2893.65,1279,10996.45,61,30300,-49800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2900,8.95,92.3,0.05,6.25,0.05,2893.65,1700,15006.09,216.09,53100,-184500,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,2950,44.65,142,43.1,65.6,74.45,2893.65,432,3971.78,148.58,18900,-66900,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3000,83,191.7,82,106.1,86.6,2893.65,955,9006.97,411.97,366600,-211800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3050,142,235.45,132.6,156.35,152,2893.65,94,912.46,52.36,121200,-19800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3100,180,285.9,180,201.15,197,2893.65,651,6564.41,510.11,136200,-118800,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3150,240,323.6,230.7,239.4,230.7,2893.65,34,349.35,28.05,59700,-4200,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3200,289,389.45,280,304.7,280,2893.65,111,1184.53,118.93,62100,-24600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3250,347,347,347,347,347,2893.65,5,53.95,5.21,6900,-600,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3300,390,482.75,381.95,391.35,381.95,2893.65,42,470.84,55.04,24600,-8100,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3350,520,520,520,520,520,2893.65,1,11.61,1.56,12600,-300,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3400,500,592.3,500,572,572,2893.65,55,645.61,84.61,4200,-16200,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3450,-,-,-,420.9,420.9,2893.65,-,-,-,23400,-,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3500,594.45,685,594.45,603.05,595,2893.65,244,3012.23,450.23,9900,-69300,2893.6
ADANIENT,25-Jan-24,25-Jan-24,PE,3550,708.05,708.05,708.05,708.05,708.05,2893.65,1,12.77,2.12,11100,-300,2893.6
